Count of Address,Column Labels,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Grand Total
Row Labels,,,,,,,,,,,,,
"30308, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
"30309, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
"30312, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
"30315, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
"30331, USA",31,28,31,30,31,30,,,,31,30,31,273
"30339, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
"30340, USA",31,28,31,30,31,30,31,31,30,31,30,31,365
Grand Total,217,196,217,210,217,210,186,186,180,217,210,217,2463
